internalId,dorsal,category,heatName,heatTime,heatDay,name1,email1,contact1,name2,email2,contact2,name3,email3,contact3,name4,email4,contact4
R146001,0000-1,Hybrid Pro Team Relay,digital castanet,00:00,2025-03-14,Ethelyn Heathcote,jose.filipe.chavarria+ethelyn.heathcote@gmail.com.com,635.587.4170 x85970,Sierra Little,jose.filipe.chavarria+sierra.little@gmail.com.com,(299) 343-5706 x1024,Shanna O'Connell,jose.filipe.chavarria+shanna.o'connell@gmail.com.com,1-413-662-3677 x030,Renee Kuhic,jose.filipe.chavarria+renee.kuhic@gmail.com.com,(532) 941-8734
R146002,0000-2,Hybrid Team Relay,digital castanet,00:00,2025-03-14,Jamaal Runolfsson,jose.filipe.chavarria+jamaal.runolfsson@gmail.com.com,1-276-304-6224,Damian Ebert,jose.filipe.chavarria+damian.ebert@gmail.com.com,320-347-5459 x6437,Dorris Blanda,jose.filipe.chavarria+dorris.blanda@gmail.com.com,1-857-542-7951,Noel Jakubowski,jose.filipe.chavarria+noel.jakubowski@gmail.com.com,1-714-546-3729
S146003,0000-3,Hybrid Pro Women,digital castanet,00:00,2025-03-14,Geovany Koss,jose.filipe.chavarria+geovany.koss@gmail.com.com,741.226.1281 x3009,,,,,,,,,
P146004,0000-4,Hybrid Pro Doubles Men,digital castanet,00:00,2025-03-14,Dorthy Purdy,jose.filipe.chavarria+dorthy.purdy@gmail.com.com,356-723-6944 x15750,Imani Jacobi,jose.filipe.chavarria+imani.jacobi@gmail.com.com,1-203-957-9133 x71675,,,,,,
R146005,0000-5,Hybrid Pro Team Relay,digital castanet,00:00,2025-03-14,Jaron Weimann,jose.filipe.chavarria+jaron.weimann@gmail.com.com,(435) 723-5180 x5205,Lou Leuschke,jose.filipe.chavarria+lou.leuschke@gmail.com.com,(266) 507-7742 x95288,Forest Lind,jose.filipe.chavarria+forest.lind@gmail.com.com,1-899-306-1889,Dorris Thompson,jose.filipe.chavarria+dorris.thompson@gmail.com.com,443.327.4682 x23599
P146006,0000-6,Hybrid Pro Doubles Men,digital castanet,00:00,2025-03-14,Jana Swift,jose.filipe.chavarria+jana.swift@gmail.com.com,(780) 920-9729,Trevion Hauck,jose.filipe.chavarria+trevion.hauck@gmail.com.com,298-912-6665 x9632,,,,,,
R147000,0020-0,Hybrid Team Relay,jam-packed ecliptic,00:20,2025-03-14,Florian Bednar,jose.filipe.chavarria+florian.bednar@gmail.com.com,(867) 948-8700 x0486,Dewayne Conroy,jose.filipe.chavarria+dewayne.conroy@gmail.com.com,972.644.2119 x563,Virginia Metz,jose.filipe.chavarria+virginia.metz@gmail.com.com,(965) 770-2959,Pattie Maggio,jose.filipe.chavarria+pattie.maggio@gmail.com.com,516.666.2809 x9181
S147001,0020-1,Hybrid Pro Men,jam-packed ecliptic,00:20,2025-03-14,Roscoe Daugherty,jose.filipe.chavarria+roscoe.daugherty@gmail.com.com,915.622.8464 x7847,,,,,,,,,
R147002,0020-2,Hybrid Team Relay,jam-packed ecliptic,00:20,2025-03-14,Michele Collins,jose.filipe.chavarria+michele.collins@gmail.com.com,(952) 618-1702 x08461,Shaun Hintz,jose.filipe.chavarria+shaun.hintz@gmail.com.com,(625) 347-1690 x350,Griffin Walsh,jose.filipe.chavarria+griffin.walsh@gmail.com.com,644.418.0242,Nils Johnson,jose.filipe.chavarria+nils.johnson@gmail.com.com,633-704-5594 x08513
R147003,0020-3,Hybrid Pro Team Relay,jam-packed ecliptic,00:20,2025-03-14,Madge Wolf,jose.filipe.chavarria+madge.wolf@gmail.com.com,1-885-564-3588 x469,Rachel Miller,jose.filipe.chavarria+rachel.miller@gmail.com.com,614.897.9784,Damaris Bins,jose.filipe.chavarria+damaris.bins@gmail.com.com,1-698-975-8172 x93148,Roxane Konopelski,jose.filipe.chavarria+roxane.konopelski@gmail.com.com,546-934-3704 x383
S147004,0020-4,Hybrid Women,jam-packed ecliptic,00:20,2025-03-14,Henri Lakin,jose.filipe.chavarria+henri.lakin@gmail.com.com,974.969.3810 x60350,,,,,,,,,
R147005,0020-5,Hybrid Team Relay,jam-packed ecliptic,00:20,2025-03-14,Marie Kub,jose.filipe.chavarria+marie.kub@gmail.com.com,388-290-0933 x31753,Dominic Bailey,jose.filipe.chavarria+dominic.bailey@gmail.com.com,1-303-338-2403 x48039,Derick Parker,jose.filipe.chavarria+derick.parker@gmail.com.com,675.228.4350 x24083,Aurelia Zulauf,jose.filipe.chavarria+aurelia.zulauf@gmail.com.com,(788) 288-7441 x355
S148000,0040-0,Hybrid Pro Women,perky coliseum,00:40,2025-03-14,Kelli Wolff,jose.filipe.chavarria+kelli.wolff@gmail.com.com,1-551-328-3144 x12214,,,,,,,,,
P148001,0040-1,Hybrid Doubles Men,perky coliseum,00:40,2025-03-14,Roxane Kertzmann,jose.filipe.chavarria+roxane.kertzmann@gmail.com.com,(929) 343-6661 x039,Cierra McGlynn,jose.filipe.chavarria+cierra.mcglynn@gmail.com.com,1-783-938-1106 x15953,,,,,,
P148002,0040-2,Hybrid Doubles Women,perky coliseum,00:40,2025-03-14,Mathilde Toy,jose.filipe.chavarria+mathilde.toy@gmail.com.com,575-786-5593 x41981,Alva Bartell,jose.filipe.chavarria+alva.bartell@gmail.com.com,449-467-2529 x07280,,,,,,
S148003,0040-3,Hybrid Pro Women,perky coliseum,00:40,2025-03-14,Earlene Hills,jose.filipe.chavarria+earlene.hills@gmail.com.com,(315) 464-9307 x73429,,,,,,,,,
S148004,0040-4,Hybrid Men,perky coliseum,00:40,2025-03-14,Kimberly Gislason,jose.filipe.chavarria+kimberly.gislason@gmail.com.com,484-326-7165 x41353,,,,,,,,,
P148005,0040-5,Hybrid Doubles Men,perky coliseum,00:40,2025-03-14,Yvonne Christiansen,jose.filipe.chavarria+yvonne.christiansen@gmail.com.com,1-211-960-4472 x006,Freddie Heidenreich,jose.filipe.chavarria+freddie.heidenreich@gmail.com.com,(874) 714-3245 x219,,,,,,
R148006,0040-6,Hybrid Pro Team Relay,perky coliseum,00:40,2025-03-14,Rick Huel,jose.filipe.chavarria+rick.huel@gmail.com.com,(507) 334-7273 x072,Deanna Moore,jose.filipe.chavarria+deanna.moore@gmail.com.com,(639) 370-7701 x4931,Rosario Collins,jose.filipe.chavarria+rosario.collins@gmail.com.com,512-331-7773,Andrew Gorczany,jose.filipe.chavarria+andrew.gorczany@gmail.com.com,(903) 816-1681 x1418
P149000,0100-0,Hybrid Pro Doubles Women,warlike bookend,01:00,2025-03-14,Cecilia Franey,jose.filipe.chavarria+cecilia.franey@gmail.com.com,(477) 326-3561,Donato Hand,jose.filipe.chavarria+donato.hand@gmail.com.com,1-602-255-1251 x11578,,,,,,
R149001,0100-1,Hybrid Pro Team Relay,warlike bookend,01:00,2025-03-14,Nayeli Dooley,jose.filipe.chavarria+nayeli.dooley@gmail.com.com,(624) 276-6521 x796,Peyton Schaefer,jose.filipe.chavarria+peyton.schaefer@gmail.com.com,(731) 377-8577 x57983,Damion Emard,jose.filipe.chavarria+damion.emard@gmail.com.com,1-610-274-8025 x4089,Luna Kuvalis,jose.filipe.chavarria+luna.kuvalis@gmail.com.com,552-444-2675 x594
S149002,0100-2,Hybrid Women,warlike bookend,01:00,2025-03-14,Zena Armstrong,jose.filipe.chavarria+zena.armstrong@gmail.com.com,409-364-1262 x057,,,,,,,,,
S149003,0100-3,Hybrid Pro Women,warlike bookend,01:00,2025-03-14,Cheyenne Quitzon,jose.filipe.chavarria+cheyenne.quitzon@gmail.com.com,1-964-592-9373 x725,,,,,,,,,
P149004,0100-4,Hybrid Doubles Women,warlike bookend,01:00,2025-03-14,Devante Hoeger,jose.filipe.chavarria+devante.hoeger@gmail.com.com,1-692-440-4366 x8982,Marlin Murray,jose.filipe.chavarria+marlin.murray@gmail.com.com,1-809-659-4095 x7999,,,,,,
S149005,0100-5,Hybrid Pro Men,warlike bookend,01:00,2025-03-14,Anais Bergnaum,jose.filipe.chavarria+anais.bergnaum@gmail.com.com,(724) 596-5910,,,,,,,,,
P149006,0100-6,Hybrid Doubles Men,warlike bookend,01:00,2025-03-14,Melyna Ledner,jose.filipe.chavarria+melyna.ledner@gmail.com.com,(290) 989-5678 x03176,Terrance Hagenes,jose.filipe.chavarria+terrance.hagenes@gmail.com.com,606-579-3593,,,,,,
P150000,0120-0,Hybrid Pro Doubles Men,apt giant,01:20,2025-03-14,Toby Schmeler,jose.filipe.chavarria+toby.schmeler@gmail.com.com,477.254.3131 x84463,Luciano Cronin,jose.filipe.chavarria+luciano.cronin@gmail.com.com,1-554-403-6673 x1298,,,,,,
P150001,0120-1,Hybrid Pro Doubles Mixed,apt giant,01:20,2025-03-14,Leopoldo Davis,jose.filipe.chavarria+leopoldo.davis@gmail.com.com,635-941-7898 x912,Jarvis Fadel,jose.filipe.chavarria+jarvis.fadel@gmail.com.com,503.771.0425,,,,,,
P150002,0120-2,Hybrid Doubles Men,apt giant,01:20,2025-03-14,Fannie Kozey,jose.filipe.chavarria+fannie.kozey@gmail.com.com,1-870-729-9998 x07106,Kiley Erdman,jose.filipe.chavarria+kiley.erdman@gmail.com.com,861.874.6366 x62965,,,,,,
S150003,0120-3,Hybrid Pro Men,apt giant,01:20,2025-03-14,Bennie Kemmer,jose.filipe.chavarria+bennie.kemmer@gmail.com.com,(991) 874-4749,,,,,,,,,
P150004,0120-4,Hybrid Pro Doubles Men,apt giant,01:20,2025-03-14,Colin Schulist,jose.filipe.chavarria+colin.schulist@gmail.com.com,(902) 205-8344 x0825,Lily Grant,jose.filipe.chavarria+lily.grant@gmail.com.com,720-938-6827 x841,,,,,,
P150005,0120-5,Hybrid Pro Doubles Men,apt giant,01:20,2025-03-14,Marlon Pacocha,jose.filipe.chavarria+marlon.pacocha@gmail.com.com,1-420-926-0410 x308,Kelli Roberts,jose.filipe.chavarria+kelli.roberts@gmail.com.com,478.539.2558 x079,,,,,,
S150006,0120-6,Hybrid Men,apt giant,01:20,2025-03-14,Reta Prohaska,jose.filipe.chavarria+reta.prohaska@gmail.com.com,1-617-279-1697 x6058,,,,,,,,,
P150007,0120-7,Hybrid Pro Doubles Men,apt giant,01:20,2025-03-14,Evert Gibson,jose.filipe.chavarria+evert.gibson@gmail.com.com,474.930.0057 x4570,Phoebe Conn,jose.filipe.chavarria+phoebe.conn@gmail.com.com,1-321-642-2416 x953,,,,,,
P151000,0140-0,Hybrid Pro Doubles Women,emotional pillbox,01:40,2025-03-14,Selena West,jose.filipe.chavarria+selena.west@gmail.com.com,1-809-439-9793 x908,Lenore Thompson,jose.filipe.chavarria+lenore.thompson@gmail.com.com,1-962-526-7334,,,,,,
S151001,0140-1,Hybrid Women,emotional pillbox,01:40,2025-03-14,Triston Hintz,jose.filipe.chavarria+triston.hintz@gmail.com.com,(887) 231-1775 x2117,,,,,,,,,
S151002,0140-2,Hybrid Pro Women,emotional pillbox,01:40,2025-03-14,Claire Bartoletti,jose.filipe.chavarria+claire.bartoletti@gmail.com.com,1-436-516-3860 x618,,,,,,,,,
S151003,0140-3,Hybrid Pro Men,emotional pillbox,01:40,2025-03-14,Hyman Cartwright-Cummerata,jose.filipe.chavarria+hyman.cartwright-cummerata@gmail.com.com,602-906-1803 x9236,,,,,,,,,
S151004,0140-4,Hybrid Men,emotional pillbox,01:40,2025-03-14,Enoch Mohr,jose.filipe.chavarria+enoch.mohr@gmail.com.com,1-304-646-8750 x85147,,,,,,,,,
S151005,0140-5,Hybrid Pro Women,emotional pillbox,01:40,2025-03-14,Trever Morissette,jose.filipe.chavarria+trever.morissette@gmail.com.com,1-661-267-4901 x698,,,,,,,,,
P151006,0140-6,Hybrid Pro Doubles Men,emotional pillbox,01:40,2025-03-14,Clemens Luettgen,jose.filipe.chavarria+clemens.luettgen@gmail.com.com,560-668-9675 x426,Dimitri Schumm,jose.filipe.chavarria+dimitri.schumm@gmail.com.com,360.408.0242 x47366,,,,,,
P152000,0200-0,Hybrid Doubles Mixed,edible coast,02:00,2025-03-14,Stefanie O'Connell,jose.filipe.chavarria+stefanie.o'connell@gmail.com.com,505.939.8880 x55465,Rahsaan Leuschke,jose.filipe.chavarria+rahsaan.leuschke@gmail.com.com,671-622-1956 x561,,,,,,
R152001,0200-1,Hybrid Pro Team Relay,edible coast,02:00,2025-03-14,Antoinette Conroy,jose.filipe.chavarria+antoinette.conroy@gmail.com.com,(900) 726-8458 x8812,Jeanne Osinski,jose.filipe.chavarria+jeanne.osinski@gmail.com.com,1-683-374-5012 x1739,Rodrick Crooks-Senger,jose.filipe.chavarria+rodrick.crooks-senger@gmail.com.com,663.241.1398,Eino Dicki,jose.filipe.chavarria+eino.dicki@gmail.com.com,1-268-208-3282
R152002,0200-2,Hybrid Pro Team Relay,edible coast,02:00,2025-03-14,Sienna Predovic,jose.filipe.chavarria+sienna.predovic@gmail.com.com,(723) 245-3510 x111,Celia Parisian,jose.filipe.chavarria+celia.parisian@gmail.com.com,813-764-4683,Julianne Murray,jose.filipe.chavarria+julianne.murray@gmail.com.com,286-284-5295 x1507,Stefan Cormier,jose.filipe.chavarria+stefan.cormier@gmail.com.com,435-523-8322 x213
R152003,0200-3,Hybrid Pro Team Relay,edible coast,02:00,2025-03-14,Jayne Johnston,jose.filipe.chavarria+jayne.johnston@gmail.com.com,1-830-817-2313 x4258,Elwin Mitchell,jose.filipe.chavarria+elwin.mitchell@gmail.com.com,881.622.8105,Kade Welch,jose.filipe.chavarria+kade.welch@gmail.com.com,1-894-311-2902 x190,Rosetta Cummings,jose.filipe.chavarria+rosetta.cummings@gmail.com.com,345.840.3468 x01116
P152004,0200-4,Hybrid Pro Doubles Men,edible coast,02:00,2025-03-14,Lempi Hamill-Roob,jose.filipe.chavarria+lempi.hamill-roob@gmail.com.com,(709) 852-2880 x4188,Maybelle Schinner,jose.filipe.chavarria+maybelle.schinner@gmail.com.com,(811) 501-3008 x00448,,,,,,
S152005,0200-5,Hybrid Pro Women,edible coast,02:00,2025-03-14,Mia Schumm,jose.filipe.chavarria+mia.schumm@gmail.com.com,1-962-777-6774 x50054,,,,,,,,,
S152006,0200-6,Hybrid Pro Women,edible coast,02:00,2025-03-14,Camilla Stanton-Huels,jose.filipe.chavarria+camilla.stanton-huels@gmail.com.com,(443) 377-4036 x8929,,,,,,,,,
R153000,0220-0,Hybrid Pro Team Relay,grandiose handful,02:20,2025-03-14,Seth Witting,jose.filipe.chavarria+seth.witting@gmail.com.com,723.473.2565 x85749,Gerry Bernhard,jose.filipe.chavarria+gerry.bernhard@gmail.com.com,(345) 707-3694 x706,Erich Auer,jose.filipe.chavarria+erich.auer@gmail.com.com,701.744.6942,Anabelle Nader,jose.filipe.chavarria+anabelle.nader@gmail.com.com,872-739-1075 x3231
S153001,0220-1,Hybrid Men,grandiose handful,02:20,2025-03-14,Tavares Johnson,jose.filipe.chavarria+tavares.johnson@gmail.com.com,459.900.4192 x4396,,,,,,,,,
S153002,0220-2,Hybrid Pro Women,grandiose handful,02:20,2025-03-14,Mitchell Predovic,jose.filipe.chavarria+mitchell.predovic@gmail.com.com,1-687-958-5460 x3414,,,,,,,,,
R153003,0220-3,Hybrid Team Relay,grandiose handful,02:20,2025-03-14,Linwood O'Conner,jose.filipe.chavarria+linwood.o'conner@gmail.com.com,584.624.9964,Catalina Hoeger,jose.filipe.chavarria+catalina.hoeger@gmail.com.com,326.566.8888 x025,Mina West,jose.filipe.chavarria+mina.west@gmail.com.com,497.707.9237 x1194,Jaquelin Muller,jose.filipe.chavarria+jaquelin.muller@gmail.com.com,1-797-661-8101
R153004,0220-4,Hybrid Pro Team Relay,grandiose handful,02:20,2025-03-14,Kiel Mills,jose.filipe.chavarria+kiel.mills@gmail.com.com,1-595-841-9615 x8800,Eldridge Bogisich,jose.filipe.chavarria+eldridge.bogisich@gmail.com.com,(218) 499-6307,Carlie Romaguera-Herman,jose.filipe.chavarria+carlie.romaguera-herman@gmail.com.com,476-343-7878 x9681,Kadin Kuhn,jose.filipe.chavarria+kadin.kuhn@gmail.com.com,241-758-2283 x999
S153005,0220-5,Hybrid Women,grandiose handful,02:20,2025-03-14,Emmanuelle Kling,jose.filipe.chavarria+emmanuelle.kling@gmail.com.com,1-956-698-4222 x2234,,,,,,,,,
S154000,0240-0,Hybrid Women,upbeat lace,02:40,2025-03-14,Vickie Schroeder-Kozey,jose.filipe.chavarria+vickie.schroeder-kozey@gmail.com.com,1-579-674-3230 x84332,,,,,,,,,
S154001,0240-1,Hybrid Men,upbeat lace,02:40,2025-03-14,Abbey Jaskolski,jose.filipe.chavarria+abbey.jaskolski@gmail.com.com,238.854.0156 x6090,,,,,,,,,
R154002,0240-2,Hybrid Team Relay,upbeat lace,02:40,2025-03-14,Ashleigh Monahan,jose.filipe.chavarria+ashleigh.monahan@gmail.com.com,721-745-7489,Hollie Purdy,jose.filipe.chavarria+hollie.purdy@gmail.com.com,(882) 379-3080 x29668,Hobart Bosco,jose.filipe.chavarria+hobart.bosco@gmail.com.com,950.813.1191 x1527,Enid Pagac,jose.filipe.chavarria+enid.pagac@gmail.com.com,514-564-2595 x5111
R154003,0240-3,Hybrid Team Relay,upbeat lace,02:40,2025-03-14,Gardner Buckridge,jose.filipe.chavarria+gardner.buckridge@gmail.com.com,1-242-290-9869 x0063,Tina Heathcote,jose.filipe.chavarria+tina.heathcote@gmail.com.com,503.523.4349,Mireille Marvin,jose.filipe.chavarria+mireille.marvin@gmail.com.com,(522) 398-3652 x03652,Johnathon Sipes,jose.filipe.chavarria+johnathon.sipes@gmail.com.com,(923) 586-0626 x5809
P154004,0240-4,Hybrid Pro Doubles Mixed,upbeat lace,02:40,2025-03-14,Salvador Windler,jose.filipe.chavarria+salvador.windler@gmail.com.com,817-290-5943 x89160,Greta Medhurst,jose.filipe.chavarria+greta.medhurst@gmail.com.com,544.893.5545 x15243,,,,,,
S154005,0240-5,Hybrid Men,upbeat lace,02:40,2025-03-14,Linnie Runolfsson,jose.filipe.chavarria+linnie.runolfsson@gmail.com.com,232-444-0720 x25088,,,,,,,,,
R155000,0300-0,Hybrid Pro Team Relay,muted tail,03:00,2025-03-14,Davonte D'Amore,jose.filipe.chavarria+davonte.d'amore@gmail.com.com,1-389-642-5708 x700,Meta Bailey,jose.filipe.chavarria+meta.bailey@gmail.com.com,1-730-299-8489 x56009,Rocio Cruickshank,jose.filipe.chavarria+rocio.cruickshank@gmail.com.com,1-527-516-9754 x18849,Nellie Kreiger,jose.filipe.chavarria+nellie.kreiger@gmail.com.com,818-661-6480
P155001,0300-1,Hybrid Pro Doubles Men,muted tail,03:00,2025-03-14,Garnett Welch,jose.filipe.chavarria+garnett.welch@gmail.com.com,948-302-0247 x1763,Royce West,jose.filipe.chavarria+royce.west@gmail.com.com,283.259.6106 x9236,,,,,,
S155002,0300-2,Hybrid Women,muted tail,03:00,2025-03-14,Clair Wehner,jose.filipe.chavarria+clair.wehner@gmail.com.com,1-855-922-2742 x8649,,,,,,,,,
P155003,0300-3,Hybrid Pro Doubles Women,muted tail,03:00,2025-03-14,Okey Kozey,jose.filipe.chavarria+okey.kozey@gmail.com.com,(416) 645-2258,Miguel Casper,jose.filipe.chavarria+miguel.casper@gmail.com.com,1-808-628-9926 x35641,,,,,,
S155004,0300-4,Hybrid Men,muted tail,03:00,2025-03-14,Davion Ernser,jose.filipe.chavarria+davion.ernser@gmail.com.com,682-880-1181 x9165,,,,,,,,,
R155005,0300-5,Hybrid Pro Team Relay,muted tail,03:00,2025-03-14,Axel Kihn,jose.filipe.chavarria+axel.kihn@gmail.com.com,(723) 376-8099,Kris Hahn,jose.filipe.chavarria+kris.hahn@gmail.com.com,915-576-6436 x35749,Dejon Bartoletti,jose.filipe.chavarria+dejon.bartoletti@gmail.com.com,1-299-974-0274 x879,D'angelo Mann,jose.filipe.chavarria+d'angelo.mann@gmail.com.com,1-998-899-0854
P155006,0300-6,Hybrid Doubles Mixed,muted tail,03:00,2025-03-14,Libbie Ritchie,jose.filipe.chavarria+libbie.ritchie@gmail.com.com,1-904-977-2283 x93262,Chanel Weimann,jose.filipe.chavarria+chanel.weimann@gmail.com.com,703-299-2897,,,,,,
R155007,0300-7,Hybrid Team Relay,muted tail,03:00,2025-03-14,Nicole Pollich,jose.filipe.chavarria+nicole.pollich@gmail.com.com,(841) 229-4267,Kendra Schmeler,jose.filipe.chavarria+kendra.schmeler@gmail.com.com,(213) 654-3108 x644,Ethel Herman,jose.filipe.chavarria+ethel.herman@gmail.com.com,231-352-0291,Raymond Lehner,jose.filipe.chavarria+raymond.lehner@gmail.com.com,(823) 966-0525 x1709
S156000,0320-0,Hybrid Pro Men,gifted phrase,03:20,2025-03-14,Estel Purdy,jose.filipe.chavarria+estel.purdy@gmail.com.com,315-644-1261 x0763,,,,,,,,,
P156001,0320-1,Hybrid Doubles Men,gifted phrase,03:20,2025-03-14,Stuart Volkman,jose.filipe.chavarria+stuart.volkman@gmail.com.com,726-808-8446 x3147,Ethel Labadie,jose.filipe.chavarria+ethel.labadie@gmail.com.com,1-489-503-7350 x22847,,,,,,
P156002,0320-2,Hybrid Pro Doubles Mixed,gifted phrase,03:20,2025-03-14,Coty Ernser,jose.filipe.chavarria+coty.ernser@gmail.com.com,1-497-448-8106 x268,Brock Shanahan,jose.filipe.chavarria+brock.shanahan@gmail.com.com,1-203-685-8307 x052,,,,,,
P156003,0320-3,Hybrid Pro Doubles Men,gifted phrase,03:20,2025-03-14,Monserrat McClure-Zemlak,jose.filipe.chavarria+monserrat.mcclure-zemlak@gmail.com.com,(407) 512-0267,Jasmin Spencer,jose.filipe.chavarria+jasmin.spencer@gmail.com.com,1-437-766-3067 x40100,,,,,,
P156004,0320-4,Hybrid Pro Doubles Mixed,gifted phrase,03:20,2025-03-14,Brandyn Towne,jose.filipe.chavarria+brandyn.towne@gmail.com.com,1-904-539-2874 x904,Mallory Gibson,jose.filipe.chavarria+mallory.gibson@gmail.com.com,1-931-764-3830 x9454,,,,,,
R156005,0320-5,Hybrid Team Relay,gifted phrase,03:20,2025-03-14,Colt Doyle,jose.filipe.chavarria+colt.doyle@gmail.com.com,207.465.6054 x788,Mafalda Mohr,jose.filipe.chavarria+mafalda.mohr@gmail.com.com,(576) 561-6054 x0555,Nathanael Gibson-Hoppe,jose.filipe.chavarria+nathanael.gibson-hoppe@gmail.com.com,849.285.5729 x5977,Vida Stamm,jose.filipe.chavarria+vida.stamm@gmail.com.com,959.466.3996 x389
R156006,0320-6,Hybrid Team Relay,gifted phrase,03:20,2025-03-14,Nicolette Blick,jose.filipe.chavarria+nicolette.blick@gmail.com.com,424-258-2307 x484,Vernon Heidenreich,jose.filipe.chavarria+vernon.heidenreich@gmail.com.com,426-659-8463 x73324,Janae Kuhn,jose.filipe.chavarria+janae.kuhn@gmail.com.com,(435) 867-0786 x39850,Junior Wisozk,jose.filipe.chavarria+junior.wisozk@gmail.com.com,(693) 269-8008 x9646
P157000,0340-0,Hybrid Pro Doubles Women,decent contractor,03:40,2025-03-14,Winfield Ratke-Collier,jose.filipe.chavarria+winfield.ratke-collier@gmail.com.com,954.507.3400 x33671,Alf Osinski,jose.filipe.chavarria+alf.osinski@gmail.com.com,376-875-1962 x630,,,,,,
R157001,0340-1,Hybrid Pro Team Relay,decent contractor,03:40,2025-03-14,Cara Kassulke,jose.filipe.chavarria+cara.kassulke@gmail.com.com,(637) 988-1635 x69509,Nellie Wehner,jose.filipe.chavarria+nellie.wehner@gmail.com.com,662.581.8455 x342,Melany Rohan,jose.filipe.chavarria+melany.rohan@gmail.com.com,(495) 783-9369 x791,Cathrine Schoen,jose.filipe.chavarria+cathrine.schoen@gmail.com.com,857-655-9688 x789
R157002,0340-2,Hybrid Pro Team Relay,decent contractor,03:40,2025-03-14,Tyreek Johnson,jose.filipe.chavarria+tyreek.johnson@gmail.com.com,207-403-5859 x962,Marlee Kerluke,jose.filipe.chavarria+marlee.kerluke@gmail.com.com,534-371-8683,Rey Lebsack-Zemlak,jose.filipe.chavarria+rey.lebsack-zemlak@gmail.com.com,294.411.4307,Osborne MacGyver,jose.filipe.chavarria+osborne.macgyver@gmail.com.com,479-776-9793
P157003,0340-3,Hybrid Doubles Women,decent contractor,03:40,2025-03-14,Alessia Kutch,jose.filipe.chavarria+alessia.kutch@gmail.com.com,(783) 685-6131 x8100,Verlie Kihn,jose.filipe.chavarria+verlie.kihn@gmail.com.com,1-417-571-8663 x63329,,,,,,
R157004,0340-4,Hybrid Team Relay,decent contractor,03:40,2025-03-14,Carlo Herman,jose.filipe.chavarria+carlo.herman@gmail.com.com,1-816-579-6039 x77419,Susana Turcotte,jose.filipe.chavarria+susana.turcotte@gmail.com.com,349.877.1578,Eladio Dibbert,jose.filipe.chavarria+eladio.dibbert@gmail.com.com,1-518-952-0653 x74337,Carolina Smitham,jose.filipe.chavarria+carolina.smitham@gmail.com.com,1-725-783-7127
